timestamp,pool_hashrate,network_hashrate,blocks_found
2025-05-17 10:50:51,211066,4968475025,3
2025-05-17 10:50:56,216199,4968475025,3
2025-05-17 10:51:02,228903,4968475025,3
2025-05-17 10:51:07,228903,4968475025,3
2025-05-17 10:51:13,231229,4968475025,3
2025-05-17 10:51:18,231229,4968475025,3
2025-05-17 10:51:24,231229,4968475025,3
2025-05-17 10:51:29,231229,4968475025,3
2025-05-17 10:51:35,186672,4968475025,3
2025-05-17 10:51:40,186672,4968475025,3
2025-05-17 10:51:46,186672,4968475025,3
2025-05-17 10:51:51,186672,4968475025,3
2025-05-17 10:51:57,186672,4968475025,3
2025-05-17 10:52:02,82640,4968475025,3
2025-05-17 10:52:08,82640,4968475025,3
2025-05-17 10:52:13,92104,4968475025,3
2025-05-17 10:52:19,92104,4968475025,3
2025-05-17 10:52:24,92330,4968475025,3
2025-05-17 10:52:30,92330,4968475025,3
2025-05-17 10:52:35,102911,4968475025,3
2025-05-17 10:52:41,102911,4968475025,3
2025-05-17 10:52:46,104748,4968475025,3
2025-05-17 10:52:52,107492,4968475025,3
2025-05-17 10:52:57,107492,4968475025,3
2025-05-17 10:53:03,99467,4971611757,3
2025-05-17 10:53:08,99467,4971611757,3
2025-05-17 10:53:14,99467,4971611757,3
2025-05-17 10:53:20,99467,4971611757,3
2025-05-17 10:53:25,104981,4971611757,3
2025-05-17 10:53:31,104981,4971611757,3
2025-05-17 10:53:37,111330,4971611757,3
2025-05-17 10:53:42,113397,4971611757,3
2025-05-17 10:53:48,113397,4971611757,3
2025-05-17 10:53:53,113397,4971611757,3
2025-05-17 10:53:59,113397,4971611757,3
2025-05-17 10:54:04,123425,4971611757,3
2025-05-17 10:54:10,123425,4971611757,3
2025-05-17 10:54:15,125858,4971611757,3
2025-05-17 10:54:21,125858,4971611757,3
2025-05-17 10:54:26,135072,4971611757,3
2025-05-17 10:54:32,141919,4971611757,3
2025-05-17 10:54:37,141919,4971611757,3
2025-05-17 10:54:43,142468,4971611757,3
2025-05-17 10:54:48,142468,4971611757,3
2025-05-17 10:54:54,144719,4971611757,3
2025-05-17 10:54:59,144719,4971611757,3
2025-05-17 10:55:05,132881,4971611757,3
2025-05-17 10:55:10,132881,4971611757,3
2025-05-17 10:55:16,142045,4971611757,3
2025-05-17 10:55:21,142045,4971611757,3
2025-05-17 10:55:28,142403,4971611757,3
2025-05-17 10:55:33,149663,4971611757,3
2025-05-17 10:55:39,149663,4971611757,3
2025-05-17 10:55:44,144103,4971611757,3
2025-05-17 10:55:50,144103,4971611757,3
2025-05-17 10:55:55,142709,4971611757,3
2025-05-17 10:56:01,142709,4971611757,3
2025-05-17 10:56:06,144480,4971611757,3
2025-05-17 10:56:12,151872,4971611757,3
2025-05-17 10:56:17,151872,4971611757,3
2025-05-17 10:56:23,117183,4971611757,3
2025-05-17 10:56:28,117183,4971611757,3
2025-05-17 10:56:34,125770,4971611757,3
2025-05-17 10:56:39,125770,4971611757,3
2025-05-17 10:56:45,125770,4971611757,3
2025-05-17 10:56:50,2568497,4971611757,3
2025-05-17 10:56:56,2568497,4971611757,3
2025-05-17 10:57:01,5202463,4971611757,3
2025-05-17 10:57:07,5202463,4971611757,3
2025-05-17 10:57:12,7397640,4971611757,3
2025-05-17 10:57:18,9106499,4965242345,3
2025-05-17 10:57:23,9106499,4965242345,3
2025-05-17 10:57:29,11029314,4965242345,3
2025-05-17 10:57:34,11029314,4965242345,3
2025-05-17 10:57:40,12668530,4965242345,3
2025-05-17 10:57:45,12668530,4965242345,3
2025-05-17 10:57:51,14210411,4965242345,3
2025-05-17 10:57:56,14210411,4965242345,3
2025-05-17 10:58:02,15527155,4965242345,3
2025-05-17 10:58:07,15527155,4965242345,3
2025-05-17 10:58:13,16818569,4965242345,3
2025-05-17 10:58:18,16818569,4965242345,3
2025-05-17 10:58:24,17967321,4963307070,3
2025-05-17 10:58:30,17967321,4963307070,3
2025-05-17 10:58:35,19488749,4963307070,3
2025-05-17 10:58:40,19488749,4963307070,3
2025-05-17 10:58:46,20707703,4963307070,3
2025-05-17 10:58:52,16880750,4963307070,3
2025-05-17 10:58:57,16880750,4963307070,3
2025-05-17 10:59:03,18379355,4963307070,3
2025-05-17 10:59:08,18379355,4963307070,3
2025-05-17 10:59:14,19601962,4963307070,3
2025-05-17 10:59:20,19601962,4963307070,3
2025-05-17 10:59:25,20484168,4963307070,3
2025-05-17 10:59:31,20484168,4963307070,3
2025-05-17 10:59:36,21605699,4963307070,3
2025-05-17 10:59:42,21605699,4963307070,3
2025-05-17 10:59:47,22629285,4963307070,3
2025-05-17 10:59:53,22629285,4963307070,3
2025-05-17 10:59:58,23601321,4963307070,3
2025-05-17 11:00:04,23601321,4963307070,3
2025-05-17 11:00:09,24547863,4963307070,3
2025-05-17 11:00:15,24547863,4963307070,3
2025-05-17 11:00:20,25404056,4963307070,3
2025-05-17 11:00:26,26225716,4967170080,3
2025-05-17 11:00:31,26225716,4967170080,3
2025-05-17 11:00:37,26864572,4967170080,3
2025-05-17 11:00:42,26864572,4967170080,3
2025-05-17 11:00:48,27363927,4969398922,3
2025-05-17 11:00:53,27363927,4969398922,3
2025-05-17 11:00:59,27644983,4969398922,3
2025-05-17 11:01:04,27644983,4969398922,3
2025-05-17 11:01:10,28051792,4969398922,3
2025-05-17 11:01:15,28051792,4969398922,3
2025-05-17 11:01:21,28588649,4969398922,3
2025-05-17 11:01:26,28588649,4969398922,3
2025-05-17 11:01:32,29054861,4969398922,3
2025-05-17 11:01:37,29511802,4969398922,3
2025-05-17 11:01:43,29511802,4969398922,3
2025-05-17 11:01:48,29958613,4969398922,3
2025-05-17 11:01:54,29958613,4969398922,3
2025-05-17 11:01:59,30325329,4969398922,3
2025-05-17 11:02:05,30325329,4969398922,3
2025-05-17 11:02:10,15716259,4969398922,3
2025-05-17 11:02:16,15716259,4969398922,3
2025-05-17 11:02:21,17392430,4969398922,3
2025-05-17 11:02:27,17392430,4969398922,3
2025-05-17 11:02:32,18778479,4969398922,3
2025-05-17 11:02:38,18778479,4969398922,3
2025-05-17 11:02:43,20104737,4969398922,3
2025-05-17 11:02:49,20104737,4969398922,3
2025-05-17 11:02:54,21319013,4969398922,3
2025-05-17 11:03:00,21319013,4969398922,3
2025-05-17 11:03:05,22456020,4969398922,3
2025-05-17 11:03:11,22456020,4969398922,3
2025-05-17 11:03:16,23403499,4969398922,3
2025-05-17 11:03:22,23403499,4969398922,3
2025-05-17 11:03:27,24317558,4969398922,3
2025-05-17 11:03:33,25212082,4969398922,3
2025-05-17 11:03:38,25212082,4969398922,3
2025-05-17 11:03:44,25922909,4969398922,3
2025-05-17 11:03:49,25922909,4969398922,3
2025-05-17 11:03:55,26416453,4969398922,3
2025-05-17 11:04:00,26416453,4969398922,3
2025-05-17 11:04:07,27060046,4969398922,3
2025-05-17 11:04:12,27060046,4969398922,3
2025-05-17 11:04:18,27769423,4969398922,3
2025-05-17 11:04:23,27769423,4969398922,3
2025-05-17 11:04:29,28320185,4969398922,3
2025-05-17 11:04:34,28320185,4969398922,3
2025-05-17 11:04:40,28763200,4969398922,3
2025-05-17 11:04:45,28763200,4969398922,3
2025-05-17 11:04:51,29112183,4969398922,3
2025-05-17 11:04:56,21337846,4969398922,3
2025-05-17 11:05:02,21337846,4969398922,3
2025-05-17 11:05:07,21735903,4969398922,3
2025-05-17 11:05:13,21735903,4969398922,3
2025-05-17 11:05:18,22905755,4969398922,3
2025-05-17 11:05:24,22905755,4969398922,3
2025-05-17 11:05:29,23559595,4969398922,3
2025-05-17 11:05:35,23559595,4969398922,3
2025-05-17 11:05:40,24522614,4969398922,3
2025-05-17 11:05:46,24522614,4969398922,3
2025-05-17 11:05:51,25442636,4969398922,3
2025-05-17 11:05:57,25442636,4969398922,3
2025-05-17 11:06:02,26154023,4969398922,3
2025-05-17 11:06:08,26154023,4969398922,3
2025-05-17 11:06:13,26953382,4969398922,3
2025-05-17 11:06:19,27587998,4953230948,3
2025-05-17 11:06:24,27587998,4953230948,3
2025-05-17 11:06:30,27587998,4953230948,3
2025-05-17 11:06:36,27909203,4953230948,3
2025-05-17 11:06:42,28461250,4953230948,3
2025-05-17 11:06:47,28461250,4953230948,3
2025-05-17 11:06:53,29004497,4953230948,3
2025-05-17 11:06:58,29004497,4953230948,3
2025-05-17 11:07:04,20576435,4953230948,3
2025-05-17 11:07:09,20576435,4953230948,3
2025-05-17 11:07:15,21870838,4953230948,3
2025-05-17 11:07:20,21870838,4953230948,3
2025-05-17 11:07:26,16887928,4953230948,3
2025-05-17 11:07:31,16887928,4953230948,3
2025-05-17 11:07:37,18679698,4953230948,3
2025-05-17 11:07:42,18679698,4953230948,3
2025-05-17 11:07:48,19981712,4953230948,3
2025-05-17 11:07:53,19981712,4953230948,3
2025-05-17 11:07:59,21252182,4953230948,3
2025-05-17 11:08:04,21252182,4953230948,3
2025-05-17 11:08:10,22353336,4953230948,3
2025-05-17 11:08:15,22353336,4953230948,3
2025-05-17 11:08:21,23428296,4953230948,3
2025-05-17 11:08:26,23428296,4953230948,3
2025-05-17 11:08:32,24356777,4953230948,3
2025-05-17 11:08:37,25175058,4953230948,3
2025-05-17 11:08:44,25175058,4953230948,3
2025-05-17 11:08:49,25883607,4952944988,3
2025-05-17 11:08:55,25883607,4952944988,3
2025-05-17 11:09:00,26740316,4952944988,3
2025-05-17 11:09:06,26740316,4952944988,3
2025-05-17 11:09:11,27385761,4952944988,3
2025-05-17 11:09:17,27385761,4952944988,3
2025-05-17 11:09:22,27869586,4952944988,3
2025-05-17 11:09:28,27869586,4952944988,3
2025-05-17 11:09:33,28519161,4952944988,3
2025-05-17 11:09:39,29043413,4952944988,3
2025-05-17 11:09:44,29043413,4952944988,3
2025-05-17 11:09:50,29558115,4952944988,3
2025-05-17 11:09:55,29558115,4952944988,3
2025-05-17 11:10:01,29990863,4952944988,3
2025-05-17 11:10:06,29990863,4952944988,3
2025-05-17 11:10:12,30392334,4952944988,3
2025-05-17 11:10:17,30392334,4952944988,3
2025-05-17 11:10:23,30758383,4954917192,3
2025-05-17 11:10:29,30758383,4954917192,3
2025-05-17 11:10:35,31075140,4954917192,3
2025-05-17 11:10:40,31075140,4954917192,3
2025-05-17 11:10:46,31393134,4954917192,3
2025-05-17 11:10:51,31393134,4954917192,3
2025-05-17 11:10:57,31652371,4954917192,3
2025-05-17 11:11:02,31652371,4954917192,3
2025-05-17 11:11:08,31877311,4954917192,3
2025-05-17 11:11:13,32293313,4956011923,3
2025-05-17 11:11:19,32293313,4956011923,3
2025-05-17 11:11:24,32293313,4956011923,3
2025-05-17 11:11:30,32310643,4956011923,3
2025-05-17 11:11:35,32523767,4956011923,3
2025-05-17 11:11:41,32523767,4956011923,3
2025-05-17 11:11:46,24954630,4956011923,3
2025-05-17 11:11:52,24954630,4956011923,3
2025-05-17 11:11:57,25732613,4956011923,3
2025-05-17 11:12:03,25732613,4956011923,3
2025-05-17 11:12:08,26521108,4956011923,3
2025-05-17 11:12:15,26521108,4956011923,3
2025-05-17 11:12:20,26982930,4956011923,3
2025-05-17 11:12:26,26982930,4956011923,3
2025-05-17 11:12:31,27329141,4956011923,3
2025-05-17 11:12:37,27329141,4956011923,3
2025-05-17 11:12:42,27633204,4956011923,3
2025-05-17 11:12:48,27633204,4956011923,3
2025-05-17 11:12:53,28186719,4956011923,3
2025-05-17 11:12:59,28699142,4956011923,3
2025-05-17 11:13:04,28699142,4956011923,3
2025-05-17 11:13:10,29400441,4956011923,3
2025-05-17 11:13:15,29400441,4956011923,3
2025-05-17 11:13:21,29342285,4956011923,3
2025-05-17 11:13:26,29342285,4956011923,3
2025-05-17 11:13:32,27715933,4956011923,3
2025-05-17 11:13:37,26856114,4956011923,3
2025-05-17 11:13:43,26856114,4956011923,3
2025-05-17 11:13:48,25645535,4956011923,3
2025-05-17 11:13:54,25645535,4956011923,3
2025-05-17 11:13:59,24378058,4956011923,3
2025-05-17 11:14:06,24378058,4956011923,3
2025-05-17 11:14:11,23549588,4956011923,3
2025-05-17 11:14:17,21498040,4956011923,3
2025-05-17 11:14:22,21498040,4956011923,3
2025-05-17 11:14:28,20812164,4956011923,3
2025-05-17 11:14:33,20812164,4956011923,3
2025-05-17 11:14:39,20462202,4956011923,3
2025-05-17 11:14:44,20462202,4956011923,3
2025-05-17 11:14:50,20136605,4956011923,3
2025-05-17 11:14:55,20136605,4956011923,3
2025-05-17 11:15:01,18868525,4956011923,3
2025-05-17 11:15:06,18868525,4956011923,3
2025-05-17 11:15:12,17826611,4956011923,3
2025-05-17 11:15:17,17427148,4956011923,3
2025-05-17 11:15:23,17427148,4956011923,3
2025-05-17 11:15:28,17154293,4956011923,3
2025-05-17 11:15:34,17154293,4956011923,3
2025-05-17 11:15:39,8913829,4956011923,3
2025-05-17 11:15:45,8913829,4956011923,3
2025-05-17 11:15:50,8012318,4956011923,3
2025-05-17 11:15:57,7802623,4956011923,3
2025-05-17 11:16:02,7802623,4956011923,3
2025-05-17 11:16:08,7657509,4956011923,3
2025-05-17 11:16:13,7657509,4956011923,3
2025-05-17 11:16:19,7539277,4956011923,3
2025-05-17 11:16:24,7539277,4956011923,3
2025-05-17 11:16:30,7538858,4956011923,3
2025-05-17 11:16:35,7538858,4956011923,3
2025-05-17 11:16:41,5528502,4956011923,3
2025-05-17 11:16:46,5528502,4956011923,3
2025-05-17 11:16:52,5334085,4956011923,3
2025-05-17 11:16:57,5236207,4948027434,3
2025-05-17 11:17:03,5236207,4948027434,3
2025-05-17 11:17:08,2881543,4948027434,3
2025-05-17 11:17:14,2881543,4948027434,3
2025-05-17 11:17:19,2881543,4948027434,3
2025-05-17 11:17:25,2881543,4948027434,3
2025-05-17 11:17:31,2881543,4948027434,3
2025-05-17 11:17:37,2881543,4948027434,3
2025-05-17 11:17:42,2881543,4948027434,3
2025-05-17 11:17:48,2546204,4948027434,3
2025-05-17 11:17:53,2546204,4948027434,3
2025-05-17 11:17:59,2514268,4951639894,3
2025-05-17 11:18:04,2514268,4951639894,3
2025-05-17 11:18:10,1957918,4951639894,3
2025-05-17 11:18:15,1957918,4951639894,3
2025-05-17 11:18:21,1957918,4951639894,3
2025-05-17 11:18:26,1957918,4951639894,3
2025-05-17 11:18:32,1780119,4951639894,3
2025-05-17 11:18:37,1780119,4951639894,3
2025-05-17 11:18:43,1780119,4951639894,3
2025-05-17 11:18:48,1476952,4951639894,3
2025-05-17 11:18:54,1476952,4951639894,3
2025-05-17 11:18:59,1415504,4951639894,3
2025-05-17 11:19:05,1415504,4951639894,3
2025-05-17 11:19:10,1273979,4951639894,3
2025-05-17 11:19:16,1273979,4951639894,3
2025-05-17 11:19:21,1230337,4951639894,3
2025-05-17 11:19:27,1220484,4951639894,3
2025-05-17 11:19:32,1220484,4951639894,3
2025-05-17 11:19:38,1224215,4951639894,3
2025-05-17 11:19:43,1224215,4951639894,3
2025-05-17 11:19:49,1167463,4951639894,3
2025-05-17 11:19:54,1167463,4951639894,3
2025-05-17 11:20:00,1117675,4951639894,3
2025-05-17 11:20:05,1117675,4951639894,3
2025-05-17 11:20:11,1127641,4951639894,3
2025-05-17 11:20:17,1127641,4951639894,3
2025-05-17 11:20:22,1069310,4951639894,3
2025-05-17 11:20:28,1063666,4951639894,3
2025-05-17 11:20:34,1063666,4951639894,3
2025-05-17 11:20:39,1036749,4951639894,3
2025-05-17 11:20:45,1036749,4951639894,3
2025-05-17 11:20:50,1036749,4951639894,3
2025-05-17 11:20:56,1036749,4951639894,3
2025-05-17 11:21:01,1036749,4951639894,3
2025-05-17 11:21:07,809293,4951639894,3
2025-05-17 11:21:12,809293,4951639894,3
2025-05-17 11:21:18,731791,4951639894,3
2025-05-17 11:21:23,731791,4951639894,3
2025-05-17 11:21:29,685063,4951639894,3
2025-05-17 11:21:34,685063,4951639894,3
2025-05-17 11:21:40,642339,4951639894,3
2025-05-17 11:21:45,642339,4951639894,3
2025-05-17 11:21:51,610010,4951639894,3
2025-05-17 11:21:56,610010,4951639894,3
2025-05-17 11:22:02,612964,4951639894,3
2025-05-17 11:22:07,315544,4951639894,3
2025-05-17 11:22:14,315544,4951639894,3
2025-05-17 11:22:19,300999,4951639894,3
2025-05-17 11:22:25,300999,4951639894,3
2025-05-17 11:22:30,304908,4951639894,3
2025-05-17 11:22:36,304908,4951639894,3
2025-05-17 11:22:41,305744,4951639894,3
2025-05-17 11:22:47,305744,4951639894,3
2025-05-17 11:22:52,305744,4951639894,3
2025-05-17 11:22:58,297539,4951639894,3
2025-05-17 11:23:03,297539,4951639894,3
2025-05-17 11:23:09,294570,4951639894,3
2025-05-17 11:23:14,294570,4951639894,3
2025-05-17 11:23:20,294570,4951639894,3
2025-05-17 11:23:25,294570,4951639894,3
2025-05-17 11:23:31,296306,4951639894,3
2025-05-17 11:23:37,296306,4951639894,3
2025-05-17 11:23:43,291868,4951639894,3
2025-05-17 11:23:48,298885,4951639894,3
2025-05-17 11:23:54,298885,4951639894,3
2025-05-17 11:23:59,302026,4951639894,3
2025-05-17 11:24:05,302026,4951639894,3
2025-05-17 11:24:10,222448,4951639894,3
2025-05-17 11:24:16,222448,4951639894,3
2025-05-17 11:24:21,221071,4951639894,3
2025-05-17 11:24:27,228102,4951639894,3
2025-05-17 11:24:33,228102,4951639894,3
2025-05-17 11:24:38,231379,4941065256,3
2025-05-17 11:24:44,231379,4941065256,3
2025-05-17 11:24:50,200693,4941065256,3
2025-05-17 11:24:55,200693,4941065256,3
2025-05-17 11:25:01,208746,4941065256,3
2025-05-17 11:25:06,208746,4941065256,3
2025-05-17 11:25:12,221671,4941065256,3
2025-05-17 11:25:17,242956,4941065256,3
2025-05-17 11:25:23,242956,4941065256,3
2025-05-17 11:25:28,222470,4941065256,3
2025-05-17 11:25:34,222470,4941065256,3
2025-05-17 11:25:39,189585,4941065256,3
2025-05-17 11:25:45,189585,4941065256,3
2025-05-17 11:25:50,192202,4941065256,3
2025-05-17 11:25:56,192202,4941065256,3
2025-05-17 11:26:01,203599,4941065256,3
2025-05-17 11:26:07,206544,4941065256,3
2025-05-17 11:26:12,206544,4941065256,3
2025-05-17 11:26:18,215016,4950695683,3
2025-05-17 11:26:23,215016,4950695683,3
2025-05-17 11:26:29,217387,4949395232,3
2025-05-17 11:26:34,217387,4949395232,3
2025-05-17 11:26:40,224138,4949395232,3
2025-05-17 11:26:45,224138,4949395232,3
2025-05-17 11:26:51,131679,4949395232,3
2025-05-17 11:26:56,131679,4949395232,3
2025-05-17 11:27:02,140276,4949395232,3
2025-05-17 11:27:07,126677,4949395232,3
2025-05-17 11:27:13,126677,4949395232,3
2025-05-17 11:27:19,127973,4949395232,3
2025-05-17 11:27:24,127973,4949395232,3
2025-05-17 11:27:30,127973,4949395232,3
2025-05-17 11:27:36,127973,4949395232,3
2025-05-17 11:27:41,127973,4949395232,3
2025-05-17 11:27:47,114073,4949395232,3
2025-05-17 11:27:52,114073,4949395232,3
2025-05-17 11:27:58,114073,4949395232,3
2025-05-17 11:28:03,114073,4949395232,3
2025-05-17 11:28:09,114040,4949395232,3
2025-05-17 11:28:14,114040,4949395232,3
2025-05-17 11:28:20,111984,4949395232,3
2025-05-17 11:28:25,111984,4949395232,3
2025-05-17 11:28:31,111453,4949395232,3
2025-05-17 11:28:36,111453,4949395232,3
2025-05-17 11:28:42,109686,4949395232,3
2025-05-17 11:28:47,134853,4949395232,3
2025-05-17 11:28:53,134853,4949395232,3
2025-05-17 11:28:58,145230,4949395232,3
2025-05-17 11:29:04,145230,4949395232,3
2025-05-17 11:29:09,153506,4949395232,3
2025-05-17 11:29:15,153506,4949395232,3
2025-05-17 11:29:21,157802,4949395232,3
2025-05-17 11:29:27,157802,4949395232,3
2025-05-17 11:29:32,642440,4949395232,3
2025-05-17 11:29:38,642440,4949395232,3
2025-05-17 11:29:43,3555994,4949395232,3
2025-05-17 11:29:49,3555994,4949395232,3
2025-05-17 11:29:54,6196356,4949395232,3
2025-05-17 11:30:00,6196356,4949395232,3
2025-05-17 11:30:05,8434780,4949395232,3
2025-05-17 11:30:11,8434780,4949395232,3
2025-05-17 11:30:16,10621078,4949395232,3
2025-05-17 11:30:23,12551657,4949395232,3
2025-05-17 11:30:28,12551657,4949395232,3
2025-05-17 11:30:34,14326407,4949395232,3
2025-05-17 11:30:39,14326407,4949395232,3
2025-05-17 11:30:45,16005940,4949395232,3
2025-05-17 11:30:50,16005940,4949395232,3
2025-05-17 11:30:56,17579803,4949395232,3
2025-05-17 11:31:01,17579803,4949395232,3
2025-05-17 11:31:07,19031035,4949395232,3
2025-05-17 11:31:12,19031035,4949395232,3
2025-05-17 11:31:18,20303915,4932915215,3
2025-05-17 11:31:23,20303915,4932915215,3
2025-05-17 11:31:29,21432468,4932915215,3
2025-05-17 11:31:34,22562764,4934254572,3
2025-05-17 11:31:40,22562764,4934254572,3
2025-05-17 11:31:45,23601017,4934254572,3
2025-05-17 11:31:51,23601017,4934254572,3
2025-05-17 11:31:56,24507177,4935179705,3
2025-05-17 11:32:02,24507177,4935179705,3
2025-05-17 11:32:07,25346530,4935179705,3
2025-05-17 11:32:13,25346530,4935179705,3
2025-05-17 11:32:18,15249912,4935179705,3
2025-05-17 11:32:24,15249912,4935179705,3
2025-05-17 11:32:29,9324318,4935179705,3
2025-05-17 11:32:35,9324318,4935179705,3
2025-05-17 11:32:40,10741003,4935179705,3
2025-05-17 11:32:46,10741003,4935179705,3
2025-05-17 11:32:51,12328010,4935179705,3
2025-05-17 11:32:58,12993245,4935179705,3
2025-05-17 11:33:03,12993245,4935179705,3
2025-05-17 11:33:09,12993245,4935179705,3
2025-05-17 11:33:14,15325858,4935179705,3
2025-05-17 11:33:20,16873305,4935179705,3
2025-05-17 11:33:25,16873305,4935179705,3
2025-05-17 11:33:31,18221122,4935323603,3
2025-05-17 11:33:36,18221122,4935323603,3
2025-05-17 11:33:42,19765064,4935323603,3
2025-05-17 11:33:47,19765064,4935323603,3
2025-05-17 11:33:53,20990207,4935323603,3
2025-05-17 11:33:58,20990207,4935323603,3
2025-05-17 11:34:04,22152939,4935323603,3
2025-05-17 11:34:09,22152939,4935323603,3
2025-05-17 11:34:15,23124232,4935323603,3
2025-05-17 11:34:20,23124232,4935323603,3
2025-05-17 11:34:26,24184864,4935323603,3
2025-05-17 11:34:31,24184864,4935323603,3
2025-05-17 11:34:37,25057560,4935323603,3
2025-05-17 11:34:42,25057560,4935323603,3
2025-05-17 11:34:48,25890214,4935323603,3
2025-05-17 11:34:53,25890214,4935323603,3
2025-05-17 11:35:00,26645705,4935323603,3
2025-05-17 11:35:05,26645705,4935323603,3
2025-05-17 11:35:11,27298367,4935323603,3
2025-05-17 11:35:16,27885791,4935323603,3
2025-05-17 11:35:22,27885791,4935323603,3
2025-05-17 11:35:27,28407396,4935323603,3
2025-05-17 11:35:33,28407396,4935323603,3
2025-05-17 11:35:38,28992600,4935323603,3
2025-05-17 11:35:44,28992600,4935323603,3
2025-05-17 11:35:49,29449918,4935323603,3
2025-05-17 11:35:55,29449918,4935323603,3
2025-05-17 11:36:00,29902383,4935323603,3
2025-05-17 11:36:06,29902383,4935323603,3
2025-05-17 11:36:11,30287457,4935323603,3
2025-05-17 11:36:17,30287457,4935323603,3
2025-05-17 11:36:22,30651521,4935323603,3
2025-05-17 11:36:28,30651521,4935323603,3
2025-05-17 11:36:33,30968488,4935323603,3
2025-05-17 11:36:39,31282872,4935323603,3
2025-05-17 11:36:44,31282872,4935323603,3
2025-05-17 11:36:50,31560018,4935323603,3
2025-05-17 11:36:55,31560018,4935323603,3
2025-05-17 11:37:01,31833506,4935323603,3
2025-05-17 11:37:06,31833506,4935323603,3
2025-05-17 11:37:12,23552000,4935323603,3
2025-05-17 11:37:17,23552000,4935323603,3
2025-05-17 11:37:23,24446528,4935323603,3
2025-05-17 11:37:28,24446528,4935323603,3
2025-05-17 11:37:34,25348410,4935323603,3
2025-05-17 11:37:39,25348410,4935323603,3
2025-05-17 11:37:45,26059577,4935323603,3
2025-05-17 11:37:50,26728096,4927933492,3
2025-05-17 11:37:56,26728096,4927933492,3
2025-05-17 11:38:01,27450413,4938577905,3
2025-05-17 11:38:07,27450413,4938577905,3
2025-05-17 11:38:12,28053602,4938577905,3
2025-05-17 11:38:19,28053602,4938577905,3
2025-05-17 11:38:24,28615408,4938577905,3
2025-05-17 11:38:30,28615408,4938577905,3
2025-05-17 11:38:35,29017753,4938577905,3
2025-05-17 11:38:41,29017753,4938577905,3
2025-05-17 11:38:46,29570860,4938577905,3
2025-05-17 11:38:52,29570860,4938577905,3
2025-05-17 11:38:57,29970739,4938577905,3
2025-05-17 11:39:03,29970739,4938577905,3
2025-05-17 11:39:08,30370817,4938577905,3
2025-05-17 11:39:14,30605198,4938577905,3
2025-05-17 11:39:19,30605198,4938577905,3
2025-05-17 11:39:25,30930082,4938577905,3
2025-05-17 11:39:30,30930082,4938577905,3
2025-05-17 11:39:36,31215767,4938577905,3
2025-05-17 11:39:41,31215767,4938577905,3
2025-05-17 11:39:47,31506928,4938577905,3
2025-05-17 11:39:52,31506928,4938577905,3
2025-05-17 11:39:58,31736913,4938577905,3
2025-05-17 11:40:03,31736913,4938577905,3
2025-05-17 11:40:10,22740633,4938577905,3
2025-05-17 11:40:15,22740633,4938577905,3
2025-05-17 11:40:21,23747214,4938577905,3
2025-05-17 11:40:26,23798609,4938577905,3
2025-05-17 11:40:32,23798609,4938577905,3
2025-05-17 11:40:37,24387284,4938577905,3
2025-05-17 11:40:43,24387284,4938577905,3
2025-05-17 11:40:48,23802963,4938577905,3
2025-05-17 11:40:54,23802963,4938577905,3
2025-05-17 11:40:59,24457820,4938577905,3
2025-05-17 11:41:05,24457820,4938577905,3
2025-05-17 11:41:10,24531656,4938577905,3
2025-05-17 11:41:16,24531656,4938577905,3
2025-05-17 11:41:21,25141004,4938577905,3
2025-05-17 11:41:27,25141004,4938577905,3
2025-05-17 11:41:33,24758577,4938577905,3
2025-05-17 11:41:39,24758577,4938577905,3
2025-05-17 11:41:44,25353368,4938577905,3
2025-05-17 11:41:50,25353368,4938577905,3
2025-05-17 11:41:55,25831393,4938577905,3
2025-05-17 11:42:01,25831393,4938577905,3
2025-05-17 11:42:06,26177217,4938577905,3
2025-05-17 11:42:12,26177217,4938577905,3
2025-05-17 11:42:17,26587713,4938577905,3
2025-05-17 11:42:23,26939239,4938577905,3
2025-05-17 11:42:28,26939239,4938577905,3
2025-05-17 11:42:34,27240264,4938577905,3
2025-05-17 11:42:39,27240264,4938577905,3
2025-05-17 11:42:45,27538171,4933760854,3
2025-05-17 11:42:50,27538171,4933760854,3
2025-05-17 11:42:56,27833297,4933760854,3
2025-05-17 11:43:01,27833297,4933760854,3
2025-05-17 11:43:07,28084121,4933760854,3
2025-05-17 11:43:13,28084121,4933760854,3
2025-05-17 11:43:19,28273508,4933760854,3
2025-05-17 11:43:24,28273508,4933760854,3
2025-05-17 11:43:30,28485039,4932687768,3
2025-05-17 11:43:35,28485039,4932687768,3
2025-05-17 11:43:41,28674588,4931054685,3
2025-05-17 11:43:46,28674588,4931054685,3
2025-05-17 11:43:52,28853216,4931054685,3
2025-05-17 11:43:57,28853216,4931054685,3
2025-05-17 11:44:03,29039681,4931054685,3
2025-05-17 11:44:08,29039681,4931054685,3
2025-05-17 11:44:14,29207262,4928803681,3
2025-05-17 11:44:19,29207262,4928803681,3
2025-05-17 11:44:25,29332782,4928803681,3
2025-05-17 11:44:30,29455872,4928803681,3
2025-05-17 11:44:36,29455872,4928803681,3
2025-05-17 11:44:42,29582032,4928803681,3
2025-05-17 11:44:48,29582032,4928803681,3
2025-05-17 11:44:53,29873575,4926057945,3
2025-05-17 11:44:59,29873575,4926057945,3
2025-05-17 11:45:04,29818779,4926057945,3
